gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
0,0,1,0,-0.9132768253391322,1,1,1.2993682499197847,-0.554002679963731,1.32548084837749,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,-0.2639803751859618,1,0,0.8535930218251702,0.001825594152303947,0.7853186425115948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.8778306277875153,1,1,1.056347138506195,-0.5633598956270864,0.9152494797721282,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.3958334108656653,1,1,0.48986888878166046,-0.2287830936047844,0.4400596456450993,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.2531461029914701,1,1,-0.607630532374552,-0.9744846070172147,-0.6086647286923521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0.6155931898658358,1,0,0.49731389035300116,0.6681216194987065,0.5107898114869476,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.4792462292662207,0,0,-0.8450468237393998,-0.6468402016493771,-0.8441622851230841,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,-0.609381344992567,-0.9899657768241845,-0.6079027630066809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0.9230313482959434,1,1,1.0000228403280051,1.2951209743849335,1.000274702579648,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,1,0,0,-1.008521602465914,1,1,1.1921502053287762,-0.664053138464668,1.2321478514640718,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,0.6746035262964433,1,1,0.9962657307899146,1.0728896856832262,1.0522167590797167,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.7931549280876836,1,1,0.5716335378036871,-0.5780633978909386,0.3576635491900537,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0.8324170200940424,1,0,1.1061318002578213,1.2461989883514142,1.0638237849475674,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.6825354527078533,1,0,-0.4610585583102072,-0.6628345481737522,-0.4793436888711614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.5896262538947137,1,1,0.8092548078059154,-0.33815855353762164,0.6658833100948666,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.44656756717045043,0,1,-0.744112698967055,-0.629859085220604,-0.8207500275613193,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,-0.1418631706701798,0,1,-1.1576311419854324,-0.6407905609717651,-1.1881613190255322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.23580543914543498,1,1,0.4937005187105141,-0.0654253436879432,0.5192495796553774,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,-1.14429274113122,1,0,0.3544111334953175,-0.8600216897439562,0.4213854303434252,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.7739526646186283,1,1,1.1164789164364883,-0.4589760906563938,0.9201715781128803,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0.9156791931861007,1,1,1.1236425105407652,1.4547987056113019,1.2303357923147686,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,0.3040141365341279,1,1,0.5880194544136219,0.43628702422730736,0.5624712009825814,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.1969053776783267,1,1,0.1692890879502639,-0.9285673351141899,-0.07737168488113202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.8063638400033049,0,1,-0.7493972202583234,-0.7569899573845336,-0.6820275152492647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,1,0,-0.08983105893886288,1,1,0.9619054470006373,0.2065787417335373,0.8803058386899315,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,1,1,0,-0.21795397841112849,1,1,1.2934246225586141,0.24550767459327996,1.3407259164835532,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.5757786776560061,1,1,0.5280432891970703,-0.35298142686588474,0.5486483753251777,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,-0.40928969143683336,-0.9873183279912428,-0.4083855119694247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0.06166550352279012,1,1,0.19375193447456748,0.05965397834460398,0.22314189930821518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,-1.1014730046292243,1,1,-0.5559325245280243,-0.9016234633971415,-0.6415550893977667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1.2084169020515856,1,1,1.2507101140040346,1.7305026097387657,1.174849272261732,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,-1.259936901371447,1,0,0.3607132742516402,-0.9576274412924728,0.40715080658097913,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2409180113122174,1,1,1.024506622872341,-0.9314252265851065,0.827571971231532,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0.13813758022754188,1,1,0.6577171864813366,0.3239038963148545,0.6536680330421548,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.0849210981925832,1,0,0.4700677135595573,-0.8178235721484861,0.3424268004851708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1.5692964925842108,1,1,1.621841190116379,2.5892100375747176,1.6675208412027536,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1,1,0,0,-0.5919699610886384,1,0,0.45011407458190356,-0.38811176604990855,0.4648308407031409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.6934033012671792,0,0,-0.3710370707190554,0.15934554873969428,-0.3703448756574031,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0.924863031364177,0,1,-0.4291098490981303,0.22216959861436658,-0.46110615166784064,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2537179895247998,1,0,0.8459078215886442,-0.9413154028251555,0.874814547157669,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,-1.4883874093541412,-1.0015960649341014,-1.4843854672572574,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,-0.708649441553576,1,1,0.05306892684828984,-0.5500055724916153,0.13678681909394325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,-0.5116684794883744,0,1,-1.3389845086048313,-0.7986293585219523,-1.3458591681806407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.9559778674420595,1,1,0.6468231412063953,-0.6751975387752686,0.6582398842395722,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.1837422747320072,1,0,0.44686869540262864,-0.895893185971255,0.40387529504536823,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,-0.9576233298396136,1,0,1.1814796809078314,-0.6095439030530362,1.2224941286444446,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.609484711246716,1,1,0.9031427897890641,-0.3205069918834665,0.825113628151201,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.1595065416350294,1,1,0.8175492867876273,-0.8502007937321208,0.8697510738325503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.0976173343694176,1,0,0.8650739597296002,-0.7922691128346235,0.8572887559058108,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-1.2816237461508113,1,1,0.23989838012977777,-0.9787288032815072,0.2389389373188616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.0206387434347841,1,1,1.1616884497483324,-0.6774610853857412,1.2272314562688196,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0.36743716797063986,1,1,1.2305550081478773,0.8510932607739101,1.2322476474503015,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,1,0.46805484151250537,-0.9757100239037477,0.46644043062223045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.1166863702500165,1,0,0.2587422754509338,-0.8387065652345649,0.3499829300735471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,-0.08389240514491139,1,0,0.672899428948732,0.10130429317418915,0.6054513905211942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.2816237461508113,1,1,0.13734808170522472,-0.9800856648149961,0.13668302973290122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0.11276462186866108,1,1,1.3000356115938165,0.5929878579746621,1.2732361734498578,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,-1.1595065416350294,1,1,0.9896552396611182,-0.8289631994602785,1.2698783940510592,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.1936092801051674,1,1,0.19635756763576334,-0.9172064999828893,0.12630440572574614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,-0.8019059876489368,1,1,1.0496428133471474,-0.4701931687801917,1.0385607891072537,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-1.0446618747498626,1,1,0.15180659455323176,-0.7928897615004609,0.26353447148380005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0.40465989073973047,1,0,1.2133333558954225,0.877545631806964,1.2053739677694513,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,-0.9765374242826304,1,1,0.6282837474678948,-0.7021754972187899,0.5085914891690311,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.1213742994070275,1,1,-0.5664778912902096,-0.9114440636319693,-0.6424650494735445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,-0.5881052850744108,1,1,1.1417053223302065,-0.22345829095763511,1.1380672529893494,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,-0.583148814601541,1,1,0.5089733428752632,-0.3702153369132298,0.5087145166258653,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,1,-1.1641990599500565,1,1,-0.5217145531245878,-0.9318107411557899,-0.62548310844565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.7202516358615856,1,1,0.8358515677920909,-0.43583408316892736,0.8001872027256635,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0.3392793516109936,1,1,1.313610927007873,0.8559148310265944,1.292467600770266,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
1,0,1,0,-0.9624174839899958,1,1,0.16602636360334197,-0.7349637826632086,0.17409909934407214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.7117434584104956,1,1,0.3416815889869721,-0.5070111461605613,0.38045931757832163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.6514341682128091,1,0,0.9314432158631859,-0.3488532457929453,0.8821407170716182,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-1.249559891986835,1,1,0.8318663275681778,-0.938363895153097,0.865805145733376,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,1.4466554925706236,1,1,0.6478545561059748,1.4912270710110977,0.6258944741483118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
0,1,1,0,-1.0243727738909545,1,1,0.645226033129224,-0.7311030258140284,0.7424444412685449,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.8406459670937806,1,1,1.1333995500800305,-0.5232565533963124,0.9594032654288192,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2409180113122174,1,1,-0.6639754360139664,-0.9747109513867471,-0.8034791588448829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-0.9966836022806536,1,0,0.31874996404278383,-0.7419087315683585,0.38066945424683757,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.1060819660489836,1,0,-0.194809476549048,-0.8627658672874717,-0.11555389485632564,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,-0.6183849702264034,1,1,1.0209681576304142,-0.27558209769994363,1.0520024508007644,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.30468611002455576,1,1,1.1238125350326005,0.07466163758931933,1.1222420550850414,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,-1.0006816942568724,1,1,1.1628317402222417,-0.66297417656414,1.1989894818260176,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.7656362472680267,1,1,0.9950025798275955,-0.42214146954482223,1.0990367136673331,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.04666754287866901,1,1,0.8415165259358576,0.2439238453013911,0.8672694353571909,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,-1.0826204671926234,1,1,0.6243290356955603,-0.808310095138737,0.4425937330978161,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,-0.37374083861128204,1,1,1.1783622970147447,0.04243673769444143,1.2648633839655363,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.510913926296937,0,1,-0.730579372954427,-0.6511926136509575,-0.8086226853808005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.0039347871036886,1,0,0.19673396174025948,-0.7556303046728392,0.2890110539835673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.9751057830180255,1,0,0.34096905886544243,-0.7318420530153207,0.29333781401618314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.1968019563539074,1,1,0.30972357437410225,-0.9150346562906708,0.17579167210198676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,-0.3966995915724726,0,0,-0.8382843291857713,-0.6168344778539908,-0.8391363889139963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0.7575878384768474,1,1,0.41925131771644514,0.6691771335152114,0.32815320323942043,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0.030213457732724464,1,1,0.2625104066453132,0.046390162751284963,0.2645901754671348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,-1.2816237461508113,1,1,0.15892496017943084,-0.9798001772360793,0.15819796752584345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.0323695936494721,1,0,-0.07763257767752965,-0.8014738329219337,0.006379672923573637,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,0,1,-0.9823510883234583,-0.9949006069090833,-0.9798018231977308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.0050562534352623,1,0,1.1847870344270106,-0.6637936389207973,1.1983558852125367,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.010382591394418272,1,1,0.6949196911310165,0.20873424410128233,0.7053740466337384,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.2724500485838768,1,0,0.5339615384380156,-0.9670507390956598,0.5245145263119438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1.2421318138420157,1,1,1.3250194487317644,1.9310152249832264,1.369912123046591,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0.09212530609840733,1,1,1.206167617516027,0.5156002114007716,1.161770208153096,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,-0.7091780834831296,1,1,0.32613566024947116,-0.5227871186879337,0.2912705536051735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,-0.9316591060860274,1,1,1.1463674007237787,-0.5644214470042708,1.353458147502521,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.188292740292777,1,1,0.5074473135678284,-0.8855820422471041,0.7118896532836495,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-0.8371219527743696,1,0,1.128176367076688,-0.5207876348463758,0.9492130433304676,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.34253833669242945,-0.9773707554649885,0.34128424566156856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.6880355161215224,1,1,0.3105479191316673,-0.47901561267586984,0.4179949303068766,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,-1.192550227379008,1,1,-0.23617009899425706,-0.9189097117133455,0.014289376099685672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,-1.2816237461508113,1,1,0.14734388894388453,-0.9799534084827701,0.14665014203726434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.05002323802192318,1,1,-1.4848265364583846,-0.7165188728068167,-1.440363519199121,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,-1.1463396616034844,1,0,-0.34314934685905385,-0.8963171198952568,-0.1824841945943945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.2816237461508113,1,1,0.3417167447206315,-0.9773816260968627,0.34046501223141584,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1.4589367922646066,1,1,1.3148655301604633,2.1271576230629274,1.3119076684206765,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,-0.030153036616994828,1,1,0.7477027741703313,0.21396411619312858,0.7614121864435315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.2816237461508113,1,1,0.14599632490466208,-0.979971238346133,0.14530644644614643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,1,-1.4884207093825685,-1.001596505532796,-1.4844186716913914,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.0597059171666268,1,1,0.705869611493607,-0.7779867250061753,0.5833486953579127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0.36182284383013863,1,1,0.6340743748855703,0.5113489596172386,0.6171379777668589,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,-0.27377794889139784,1,0,0.7022740019081597,-0.05588527524600856,0.6448441816891524,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,-1.2618405349258937,0,0,-0.7984522842978464,-0.9843428027347969,-0.8209545869974864,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-1.1141980017675064,1,1,0.6711832015712397,-0.8020531588990681,0.9290507571450848,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0.9046152625801784,1,1,1.3018746309958662,1.4896523988341401,1.2954683033177645,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0.5210117807165738,1,0,0.18364652192054093,0.3871558511651935,0.17671559639294382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,1,0.16349428080639053,-0.9797397197290009,0.16275417101758427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0.06772248667679914,1,1,0.5105414895586019,0.1554108760888127,0.4227580024567322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0.2585938676675321,0,0,-1.1286090256896926,-0.5024036961156273,-1.1616508522614657,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.47850648444508337,1,1,0.528657005492472,-0.2622875235109812,0.5526948256604415,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,1,0,0.1746737219431704,1,0,1.1128121650389982,0.5853981084724115,1.1088557299776485,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.20950896807925723,1,1,1.292858822240906,0.6143308135539463,1.0981928065122273,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,0,-0.9670298539437251,1,0,0.9190742457117607,-0.6370670570532023,1.0827004754340317,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0,0,-1.2816237461508113,1,1,0.3164748149401481,-0.9777156066320374,0.3152955443841489,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0.8872107446581391,1,1,1.1920778338673141,1.3762106498660185,1.1577366187197726,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.4311715211657913,1,1,0.4787113001899293,-0.2548511573381864,0.45147949506677776,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,-0.511729621500215,1,1,0.8068950361053209,-0.2136406921773027,0.8670183121195184,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,0,1,1,-0.18746867081825278,1,1,0.16103974355166722,-0.11113343186857519,0.29144223399408786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2109365095193325,1,1,0.4969773187588096,-0.9063263771081274,0.6983023438644184,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0.9427053350421871,1,1,1.2286921597359897,1.3629136796478705,1.0670808528759137,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
